person_id,license_plate,vin,color,year
20d4a7eb-e53b-4b34-b914-18b45ecc5637,892 9774,UKMNNAZ15J2UL16FY,Orchid,1998
20d4a7eb-e53b-4b34-b914-18b45ecc5637,RKY-427,30VZ4XFL5UDP72TUU,RoyalBlue,2018
8f5fd1ee-f90f-4701-a506-6406802671bc,LXL 188,JHATKB8S2N8DAMV10,CornflowerBlue,1997
8f5fd1ee-f90f-4701-a506-6406802671bc,6CNJ852,82XYBT3V27BHEREPJ,SeaShell,2015
2fdfaa30-f72f-40c4-a09c-2ba7991840f8,222 VPC,3GN8N4T63XPF0YRF1,MediumOrchid,1998
2fdfaa30-f72f-40c4-a09c-2ba7991840f8,JFX 211,E62HW7N108JTW4S8D,LightCoral,1989
5dd9e59e-b272-437e-a3ff-d97831862db9,8Q457,Y2P3YD3T7MPSHAVZB,Bisque,2016
5dd9e59e-b272-437e-a3ff-d97831862db9,GP 02584,5RXEH9GFXSYFRJNV3,Indigo,1971
f7b5ee4e-0813-4b62-b19a-12abf4499010,755-WUI,7WZ5CXPJ7BM6BC0YS,Aquamarine,1981
f7b5ee4e-0813-4b62-b19a-12abf4499010,581 ELK,E9TAJJDT8TT391D6A,PaleGreen,2007
b4b3d348-16d3-45a7-b607-237fcdc6ebea,87G 0101,A0RRPDHU11SERTAH2,LightYellow,2021
ead651e8-b7ae-4693-a913-a861a81e099c,385-693,ZYWLM0AY0UYRHVDKS,LightGreen,2009
ead651e8-b7ae-4693-a913-a861a81e099c,424807,3CH5VUXY536ZMR4E9,MediumTurquoise,2023
9a0a1a89-76f8-481b-8e8c-70d4ca4342e5,62-G689,822TDXERX5DUA32ZG,RoyalBlue,2020
9a0a1a89-76f8-481b-8e8c-70d4ca4342e5,K34 8JT,XRRC9WEU11PYJZSAV,LemonChiffon,1983
aae42b00-c436-4155-9ba3-b9bae7df12b1,419-SAA,SB2GJARZX3WRL5R9X,DarkKhaki,1993
aae42b00-c436-4155-9ba3-b9bae7df12b1,DXR 888,W72JUXB115GBP3CAF,GoldenRod,1994
50772abd-9646-414d-97b9-8ec34c34580f,4RS42,B2514UMG17KE6SWYR,Olive,1986
50772abd-9646-414d-97b9-8ec34c34580f,LP 3063,55U5EPMZ2SARP0N7R,DarkViolet,1988
50772abd-9646-414d-97b9-8ec34c34580f,XEN 325,UGPF96HMXMGMDF6WB,Lavender,1999
1f630deb-db39-4b4e-9dae-6ef1143c9481,5-V1745,8PRHEMNL7HAVJT8AD,PowderBlue,2020
d0b020dd-1913-4b7b-8d65-7ba76bfd1531,25-6211K,X0VN5BRY4GZY12YBU,Olive,1978
d0b020dd-1913-4b7b-8d65-7ba76bfd1531,GNI-7271,FA29814V9DW4FPLMB,Olive,1973
acaf3e81-6b22-45b6-948c-612810fa041f,33-98083,LJM64NW62UZD8UJWT,DarkMagenta,2021
4cce6959-4500-439d-8cb0-b645d75ae839,305-QEX,XDW0JMJR5JN9GYA49,Red,2000
4cce6959-4500-439d-8cb0-b645d75ae839,06B ET6,3WKBVBTK3N4SLJ18Z,Tomato,1997
1641bdf5-2956-48c3-855b-97b4f03e5411,614 PKY,AUUHDSF25ABS0TXLJ,Ivory,2001
74b06070-c29e-4437-8de7-0e12b9311cfa,55-U116,NB6T98T07G3376SJ4,DarkSalmon,2011
40ed65d4-129c-4110-927c-f250670032fe,CDO-062,MHDKW08M2JVSL7X2J,Thistle,2022
40ed65d4-129c-4110-927c-f250670032fe,822 YE5,BMM42UHG82NPKE5FC,MistyRose,1974
bf8648d2-5d0e-4ac4-8bf2-cfcd4927e714,CXN 455,CM60EZUM1E7FSKL3L,NavajoWhite,2017
59c1f457-9080-4099-a304-188900c83bcf,Q68-EGI,W9GSKBTJ9EMP3M307,PapayaWhip,2011
59c1f457-9080-4099-a304-188900c83bcf,3ZS D38,VZPJ95ZC8YNGZU2W2,Fuchsia,1979
760a6b80-a29c-4755-a035-1d06b7c647ff,833 VY7,4WY7H3517W0SRJ15L,MediumSeaGreen,1979
c50c49ad-0dbb-49cb-ad8f-024fa1995d22,023 YKD,89KSWWH6653316LD9,Plum,2020
c50c49ad-0dbb-49cb-ad8f-024fa1995d22,0YT G50,M242EK1G2FGVU2M55,MintCream,2005
21cf1c66-89b3-4230-abdd-9e100adb7281,042 SJK,YCUSKU1L7CHJ99XDL,Tomato,2022
9e04e813-551b-477e-9d90-50afc0285c02,RHE 406,D8K6FP1D3YL3S37SS,LightGoldenRodYellow,2020
9e04e813-551b-477e-9d90-50afc0285c02,6WB M21,DYWEXHLM56D8S7EK8,DarkBlue,1972
70bf0a55-546c-445c-ac8f-aef8704cd775,I26-NDG,XR3SRGX37A6J1CTHW,OldLace,1999
2848b600-132b-4734-9852-f50e650c81fa,953 FLT,JJBCW5V81DBXFFJ6S,MediumVioletRed,2001
09ec302c-aea1-40bd-92f5-263532d5a201,1-4471V,ZFFWRZA16HJM7D0BB,LightCoral,1974
09ec302c-aea1-40bd-92f5-263532d5a201,4VM 229,1M0NUCBJ1T8ZD1PAT,PaleGreen,1989
5e17764e-c658-48fe-82ef-a2bc3d1ebda7,HPC 250,ST9UXCYC4Y96D163J,BlanchedAlmond,2005
acd0de18-797f-4021-a8f4-4ba7be364035,008 NQO,KENVTJ628G5HAW9R2,Red,1997
acd0de18-797f-4021-a8f4-4ba7be364035,731-GYFB,30E6NV673KBVUJ58F,Teal,1995
441db81f-a7a5-42ec-a7ff-b1030a0eba6e,271 TKN,BSCF1Y2A0U90PG279,DeepPink,2015
ee9e03df-3ea6-4c95-a7d2-0917ad07d159,05Y GC8,BXKSL2TG6MJ4FJSCX,MintCream,1975
8ffcb705-1040-46e9-a308-4358bd5b31d3,533 OY5,ERKRLK1VX9ACRPUBV,Chartreuse,1993
e220854d-53d8-4cd5-9bce-8a56e0799e22,JZD4430,G5TARK4R1AGZKS3SU,DarkMagenta,1996
4d3c745f-7055-462f-af1c-1ed8977c8784,70-X636,R20V86ZS5TSFG48VM,DarkTurquoise,1992
a3dbdd17-0feb-4870-80d2-dee9d8730011,78G 694,YCCN8BBE30LWNB25T,OrangeRed,2016
0e7b0872-8273-4a41-b29e-67d6f81f3536,977 CHZ,UW20L6809EJ0V5JNP,LightCoral,2010
0e7b0872-8273-4a41-b29e-67d6f81f3536,041-946,0G5F8EAT4DVBCC91T,SeaGreen,2022
3de4de69-13b8-48c8-a167-8a787f55e9ec,47-18313,27NY06A67SSAXAS7Y,Linen,1996
4c680fde-6ccd-49b0-bf75-0e4171151b3c,OVZ2637,RRY7UMKBXTMA8BP9F,Tomato,1996
4c680fde-6ccd-49b0-bf75-0e4171151b3c,LCG 862,FT5PLRYN3UJ4F461Y,AntiqueWhite,1993
7815afd8-196d-4878-a5fd-bd2303d7516c,058-OPF,V5Z391K3X4ZWPAT3B,DarkMagenta,1992
78555694-c5a3-486d-945d-84b424b3ebfc,36-3437B,4UHUR8M86LG7LRYSX,Fuchsia,1994
472dacd4-6946-4cdc-8119-3a0bb64af99b,46-41061,0TXYTAY4270G38YJM,HoneyDew,2018
e94492e0-385a-439e-94a5-9682d5c25936,WYT 8921,2R0EXDYW1PGALXUDG,SpringGreen,1995
79e4966c-0c47-48c0-8113-2f2b18fe465d,448-GHO,8JE2B1Y996CPT9WEP,LemonChiffon,1974
79e4966c-0c47-48c0-8113-2f2b18fe465d,438BEA,ABGZK74L2A1GK1WYP,Salmon,1976
2f8d868b-b788-4f4e-9ea8-0af91d22e39e,72L FL1,SNUFUUB11YNEV1B56,Azure,1996
2f8d868b-b788-4f4e-9ea8-0af91d22e39e,YAA2770,D9X0WDW4XKKGBBP1F,LightSeaGreen,1998
53c38ed4-63d8-41e8-8011-6a5f30588d14,630126,GJF07Z4J47GFPXNDJ,MediumAquaMarine,1988
5b749c7c-171f-4ced-aba7-183ced412148,044-DLB,AZFWA4AM3LTE56M6J,DarkSlateBlue,2023
5b749c7c-171f-4ced-aba7-183ced412148,397 KZS,T1T6YU3A5K5XHUC61,Chocolate,2022
aecae420-9a51-44ab-b81d-89e729db0fd6,9619 IX,RNJ61SLV0MYG4BXJC,GreenYellow,2017
aecae420-9a51-44ab-b81d-89e729db0fd6,79-XC70,R1DT1J0F31ZGR1ZCA,DarkCyan,2023
c842e8bf-b946-4b87-8287-387f94231606,89YP1,TJD4WMBH95XLZNJAJ,Green,2005
c842e8bf-b946-4b87-8287-387f94231606,5-W0021,Y74SBMYZ9ZLP3HJ0B,CadetBlue,1976
d370e39d-7d2c-4b1c-a242-f5b726a441dd,OMO 6756,TWC9TSAM32SYCPJ1H,Tan,1997
e7692ce8-d9ff-4d31-928d-042ea15394e5,MWZ 914,7YA72FBG273R9374R,DarkCyan,1997
e7692ce8-d9ff-4d31-928d-042ea15394e5,964-VNX,RDZZL7WB5SNS38ZDX,LightSeaGreen,2007
1bd25e7e-e197-4131-8300-6643e9fa023e,K84-77I,83R72M9E86R12MPAF,BlanchedAlmond,1983
1bd25e7e-e197-4131-8300-6643e9fa023e,TTY4872,9PMAUDK31EMEDSXLA,Lavender,2003
becf1ac4-0580-4a21-8d09-f1b2187864f2,PPH-7752,N93PCDJ70UXT9X5JZ,Cornsilk,1989
becf1ac4-0580-4a21-8d09-f1b2187864f2,TOT-147,Y73FGRPD77M5N6T9G,Wheat,1988
d445fa29-d79d-4dbb-913b-5e6723832202,1L 52364,1DLMMSCZ8WRNNTTC9,Green,1986
d445fa29-d79d-4dbb-913b-5e6723832202,55Q A11,YY5K7E2C3HEE7TCRZ,LightSeaGreen,2013
d57d287f-6b38-4700-9e6c-5a382ce2707a,USM M53,EGE77DV02YM74FZ8B,DeepPink,2018
c610dfe4-55a1-4aaf-aa57-37ba1eeadd8a,IP 2409,V6496FFS632A2F2X6,Azure,1986
fa725a69-0c58-4c4b-9db6-fbd35391b552,CLM 522,6TZCWUUN46U021ETX,Orchid,1978
fa725a69-0c58-4c4b-9db6-fbd35391b552,991-288,846PHF0H4MAE7A1KS,Peru,2012
9c9a57a9-f978-48c6-85f4-c82dc7b30849,722-SVF,5U97K0RZ21XD26ENV,PapayaWhip,1972
9c9a57a9-f978-48c6-85f4-c82dc7b30849,PCP6778,62FN3WSEXLNXHJ09G,Gold,1987
9945b7ad-d8a5-4057-8266-8c8bb8edee80,592 0141,7UGLBZHV58U67KY7R,Orange,2022
8a8df942-56f8-4244-b146-dcf8d2571133,UKD9745,2BYM9US867JXZAYLR,Aqua,2017
0551e356-1ca3-4c51-b17c-3712b171f39c,363 7JK,ALGSJLNW3WNUALVC4,PaleGreen,1988
0551e356-1ca3-4c51-b17c-3712b171f39c,13X 4835,JTL3HMEF97AL5TM8M,MediumBlue,2005
d6d800b8-8c16-4c0a-9d32-b6de08ef5e58,162-675,KJC9EE7N2WKF2G63N,LightSalmon,1990
ea5240a4-4cae-4f93-ba08-db2802e60efa,2R 9H7IKZ,2CZ4T0VL0VR6J7VRM,MediumAquaMarine,2020
ea5240a4-4cae-4f93-ba08-db2802e60efa,FQI8382,PFLVUXCK9SPXF4PKN,SeaShell,1976
614b152e-a11f-43e8-bf0b-4a4524d69c87,7-21106,VJ7D0E4N53U34EMKA,Salmon,1983
413e03c1-6b46-44e3-9b6b-2ace5029f712,I11-02E,V139H87G3ZTYK66KS,LightSkyBlue,2006
413e03c1-6b46-44e3-9b6b-2ace5029f712,082-QRN,5V88C340XU30GZ3J4,DarkOrchid,2021
36189a96-d03e-41b3-8b7d-c6ed4adfc0a1,994 EHG,BXAHS7L74CEZWNCCY,LightSalmon,2015
36189a96-d03e-41b3-8b7d-c6ed4adfc0a1,9XF5799,SRSDMBWW57EWGPEF1,Peru,1988
36189a96-d03e-41b3-8b7d-c6ed4adfc0a1,8AF 726,EWAUVLE07KDPZ2M00,Blue,1990
960c80dd-7f11-4a52-acc4-987367a42c4b,201 YTY,J9L3K6DY7G45MZZBN,Salmon,2011
b10cac0d-6fd3-4e3a-b368-3bd43372ce84,MCR 828,LYW7ACVXXPWXHWBLC,Snow,1991
bbb68faa-efd5-4678-bdd6-e3a422161e36,4GVV777,F2A9VWXG5YJZ0SXML,Orange,1970
bbb68faa-efd5-4678-bdd6-e3a422161e36,PJF 554,XHRF3AY74W86DHPP3,Thistle,1980
bbb68faa-efd5-4678-bdd6-e3a422161e36,707 KWC,CJRTAE6F0ME01WUJD,SlateBlue,2020
725ddcb7-aaa6-441a-b6c0-41af128fbb81,503-639,9BY1474M24CFV4MGR,Blue,1999
725ddcb7-aaa6-441a-b6c0-41af128fbb81,CPV 176,PGEVJM8J7SYNW6HWF,LightCoral,2021
725ddcb7-aaa6-441a-b6c0-41af128fbb81,23XV313,A6EYHY7M7ANBYN37K,DarkOliveGreen,2013
ac6eb52d-41bd-4e7d-97e7-e9b519ff5397,GN-7910,ZF60ZA0E9W2PT3T1N,Cornsilk,1990
ac6eb52d-41bd-4e7d-97e7-e9b519ff5397,532HEO,F7LX00N14K7BURC3D,DimGray,1980
e709c66d-9451-4353-8f0e-fde8b340d8f0,IAB-0724,G77TRLSW1EPN9699M,Olive,1971
e709c66d-9451-4353-8f0e-fde8b340d8f0,108 EF4,2258V9SA224TDR47Y,Chocolate,2010
6664c93e-90b0-41f8-967b-65973429d319,4Z D1281,9JLSD6C81Z5W9826D,Aquamarine,1996
6664c93e-90b0-41f8-967b-65973429d319,JYR-164,L1VNN5CHX1KJWY45H,White,1994
ee2bdff1-516d-4462-8922-2485be8e2766,36RG6,4A49KV7W2XT4A6GUA,PowderBlue,1987
ee2bdff1-516d-4462-8922-2485be8e2766,513-KRM,9CVB841WXBC0C3GVY,LightGray,2004
86435df9-36e8-45e5-a2b4-51deae0202b9,067527,860604EN7ZD7VFRS4,LightSalmon,2014
0af04fe2-6613-4513-8b08-7542bbfdff8c,70B 0178,VZFMW0HB28DWUDTVC,LemonChiffon,2002
816c4761-3ece-489d-ba92-503157761651,456 XUP,SD5Y4C6J87FX7LWBR,BlueViolet,1982
8ef6adbf-f7c9-4928-83b9-e956f0fddabd,OKS-556,AGS59F2V61R3NY7DV,MidnightBlue,1978
8ef6adbf-f7c9-4928-83b9-e956f0fddabd,6N 00534,67UU4V765E8VG9ZKG,HoneyDew,1988
8ef6adbf-f7c9-4928-83b9-e956f0fddabd,82U•109,S6HZ9S5L2APEW8LKS,Pink,1980
4cc6e0e8-cf6d-4396-8be0-5d01a269d674,32I YI8,1N9CPLTK95YG44WWM,DodgerBlue,1990
bf4cd963-bd20-401b-b61a-1d5658ac3f54,Q46 5FK,TEFEWWJD2G321PKMV,GhostWhite,1985
bf4cd963-bd20-401b-b61a-1d5658ac3f54,FDN-5435,A04MBFGW64F1KXZKB,PapayaWhip,1975
d72ff61d-fa64-4bca-bedb-d2c0db0e64cc,3QOX 05,S79Y2RTH5RWHCAWBB,Gainsboro,1982
d72ff61d-fa64-4bca-bedb-d2c0db0e64cc,86Y SY4,5WNES9YJ7AX3KP92U,Silver,1980
5aa7a84a-930c-4229-9347-00345739b471,UVI-2123,K13SWEES2RCV96XGH,PeachPuff,1975
0282aa43-d420-4f29-903a-3d3b937da37b,HMD 757,8T15UJBA5EHJDDKKW,AntiqueWhite,1970
0656b840-a464-4648-8ed0-e0624b70eb79,1U X1169,THHLVR8V8EN3XPGTH,MediumTurquoise,1999
0656b840-a464-4648-8ed0-e0624b70eb79,1-60659,0V51JAVW299C8WN8E,DarkKhaki,2016
02c71f67-11a8-4d69-b6ea-d4d326457bd6,5C QX056,BJP5W0MH8JCDRB1AK,Wheat,1971
02c71f67-11a8-4d69-b6ea-d4d326457bd6,82MY0,SC1KYC3N0HCA0KK8J,Orchid,1973
20854cae-5264-4116-8647-defeb61c643f,334 IFK,9NTB3PMR1M3F41EUW,Red,1970
20854cae-5264-4116-8647-defeb61c643f,FK9 Q1X,T04PKE965J1BYVGVB,SpringGreen,1977
adce6936-533a-4045-bdd2-7ad1f2982011,4-F8629,J2VUT51J9USWZ2WFC,LightGreen,2014
db8605df-ce7f-4576-b57e-2d9c2e75ae22,BZ 27195,HFF4TFJC006WM1MMP,DimGray,2003
95552d3f-e867-49e3-bf52-7b91447cfeeb,RI 1056,2WE5NB9599E0N80UC,LimeGreen,1999
6eebca2d-5d35-4445-9f79-0c20523a84bd,GC0 8833,V74SKNSA8E1HB8A94,DarkBlue,1991
59176b82-bfc9-4766-90ab-13fef7050eeb,HIK 714,KS043MES9KTFH6K3W,DarkGreen,1985
59176b82-bfc9-4766-90ab-13fef7050eeb,6011 EY,1GH6BR0W0EDHV4BL5,Violet,1988
1fa763d6-fc56-412b-8b0c-3e2615e9257c,987800,Z3BCFWW14Y34GDY58,GoldenRod,1999
1fa763d6-fc56-412b-8b0c-3e2615e9257c,MOR 464,4RZ096WC3XWFPPMML,DarkGoldenRod,2000
ca8e4fe1-8d35-4250-b010-27ccf2fb62ee,3-79329,04W5LHLH21LP3RZ48,DarkOrchid,2001
ca8e4fe1-8d35-4250-b010-27ccf2fb62ee,886-ULJ,MTB30CJA9LA5PCHR4,Green,1982
8b79a810-ede4-43ea-87f5-be354737c996,427 LDM,V2357B9U9DHT0YFH9,MediumBlue,1974
d138e4c5-c683-4211-aaf0-b2a4e9d8b7cb,37-OV80,LKKMR7LX7678W24XT,LightBlue,1989
38374381-f8ff-4eef-ac37-15fd99d00fba,U 932105,WTZYGE5A6EDBJ2ZTJ,Tomato,1980
07ec2eea-19c0-4dfb-8eb8-357988cd388e,59-FZ18,W91ZFLMH6CFECSUUM,PaleTurquoise,2001
07ec2eea-19c0-4dfb-8eb8-357988cd388e,0D 1F6GXS,MECA1RCE7Z48MU49G,Brown,1992
6e645010-9267-499b-bb6f-40424b0a2fb2,170L,VL4L33LG4PBKL0B9A,Pink,1976
6e645010-9267-499b-bb6f-40424b0a2fb2,J33 8JO,Z5TLTJUS590HP3GW0,HotPink,1981
c7d92c1d-69c6-4f75-911d-ac97e45fa12e,KCA 147,2TKY1F5F29MP3JNXA,DarkGoldenRod,2004
c7d92c1d-69c6-4f75-911d-ac97e45fa12e,242-185,DJV115B86MJTNCWUJ,MediumVioletRed,1980
c7d92c1d-69c6-4f75-911d-ac97e45fa12e,007-RZXD,RYZYRBU16D65MCCP3,LightCyan,2004
77e5d21e-bfb5-43db-8406-d74b30a26df8,4PR 314,3K9PL29A4Z85TL3BR,Moccasin,2006
046bbe6e-e789-4b68-acc5-cf88cb8ab5a9,415-WPC,5LCYWYJL35F10WK2F,HotPink,2022
046bbe6e-e789-4b68-acc5-cf88cb8ab5a9,UHE-4498,F2UADL1C0YFRXTJ9N,White,1970
9f7e8a64-bf51-411b-94d9-fb7a11c58ea6,467 VZJ,2NMY6K127W22ZWB4B,Cornsilk,2013
9f7e8a64-bf51-411b-94d9-fb7a11c58ea6,19N O21,Z68FNA5N9GFEMUA3K,ForestGreen,1994
a55a9523-6482-4bd6-84d3-4e6b66590f96,HTT 015,RPZHU0BD58LBTBCY9,LightSkyBlue,1972
7def8667-cc47-498f-91ac-15ac03ca960e,2EKD 05,F2YZ51FW3771AAME7,Orchid,2007
7def8667-cc47-498f-91ac-15ac03ca960e,1J LD929,0PRZ3A4N4RPMEVHUX,DodgerBlue,1996
10a9b66c-99d2-4ea6-bdbb-f4913cc4575f,3V 2624Y,ZG995AE00SXMFZ1PF,AntiqueWhite,2014
161b744a-82ce-4133-990b-500fa378adac,AMR-6487,8WUG5W95736FYMWRC,Crimson,1981
161b744a-82ce-4133-990b-500fa378adac,3MU6512,6MHC51LR6UBU1A7U1,LightGray,2009
c9d66227-50cc-4157-85c9-b78dae056ab1,3-7957V,6TU5VK7K34MMX6CB1,Orange,2020
c9d66227-50cc-4157-85c9-b78dae056ab1,C65-ZMK,BB4Y8PR128AWN6B28,IndianRed,2011
a28c3163-a079-4756-bbfc-2e6157619442,8L 6M6JLP,WCRU69960FGER4GY9,Aqua,1995
28652746-9c0e-4f2b-8751-382bb64c67a4,7X OD998,SM17WA7A96N7DBUSS,Gainsboro,2011
28652746-9c0e-4f2b-8751-382bb64c67a4,014MJO,CEFUSBW36607ARF27,Maroon,2022
28652746-9c0e-4f2b-8751-382bb64c67a4,9Q E1340,H19T9N6S4WYVSWJFS,LightGreen,1984
e9320272-b962-4d1d-8e1e-8f6b80b0990f,288DAF,MHWS8BA907B34D3PE,MintCream,1997
e9320272-b962-4d1d-8e1e-8f6b80b0990f,567-DCC,XWLJJRCP0CU48PRRW,MediumSpringGreen,2012
a8e6140d-7ef1-459d-80a9-8006122db887,0NO76,5RDW9S2KXH7BZP40A,White,1994
a8e6140d-7ef1-459d-80a9-8006122db887,382 JHJ,TAR9XWMV0K0HC4F3T,Lime,2015
2ff80e27-cccd-4f07-83cc-4814ecf8da91,211 GHO,PUY3NVAJ0YUEVVSZT,Purple,1993
2ff80e27-cccd-4f07-83cc-4814ecf8da91,887-HYB,KFGFTXPKXLA51VCN2,WhiteSmoke,2002
31901394-01ed-43d8-9c23-7665ed5b8ab1,PNJ 279,136WBJ2S382ZRRB76,Azure,2002
31901394-01ed-43d8-9c23-7665ed5b8ab1,ZRI 724,ZG46N8YS70380MXN8,DarkGreen,2016
9a11d9e2-a19b-4db8-bf14-a82839fb19f9,HQF 326,SN82CV5D8NCD73TYL,GreenYellow,1983
9a11d9e2-a19b-4db8-bf14-a82839fb19f9,666-533,1PWDA1E389CEXJ6E9,Purple,1970
964dd595-7cfa-4f3c-add5-f68c1afc70b2,LPS 084,NCA612YB16ZT57X41,SeaShell,1985
5f85d32f-67eb-4560-9490-73ec78ae44aa,GJW 165,CLEETCGA2MBCZA613,Cyan,2023
b4bc1ac6-e0bc-4c5b-9792-04d239089642,GWB 289,DHCM0FS56R8PATTHD,DarkMagenta,1986
b4bc1ac6-e0bc-4c5b-9792-04d239089642,773 UFT,XM7A4EE24UVN6EZWK,CornflowerBlue,1981
bd331e85-65c6-45a8-97c3-19ee67a740ca,LUH 164,GVJXZ3368EZ5E2BTZ,MediumAquaMarine,1989
bd331e85-65c6-45a8-97c3-19ee67a740ca,0AA 732,309L7CVM3BY3JJ101,Lavender,2011
bd331e85-65c6-45a8-97c3-19ee67a740ca,MFP 429,L2L6KU808AH7ZJGNG,PeachPuff,1974
4aea5a5d-e2aa-4660-bf13-d703947aa953,053MPL,KLWTEL7X8U6754NWS,DarkSlateGray,2016
4aea5a5d-e2aa-4660-bf13-d703947aa953,BJV-7320,RZUH9JD506JAPKY7X,FireBrick,1996
89e2e5b2-1968-478f-b651-cc2db56b8187,WKQ 878,NGN4GJGH8SD1E4NCS,MediumAquaMarine,2012
a28750a7-34f1-4ca6-831a-cd24205d1df5,9KJ Z99,KLJHE96557YDHZYMH,Linen,2012
a28750a7-34f1-4ca6-831a-cd24205d1df5,333VK,ZYK0LHYE4Y35RWZ48,MediumPurple,1990
ae4d55ad-d43a-404c-8687-abd14bee2214,99M 053,SZEZDW2A20YXZ8MTU,Plum,2014
9817fa44-a0f3-4db2-8b4e-301188ffe692,578PZ,CAE8ET228UTNK24DC,HotPink,1993
9817fa44-a0f3-4db2-8b4e-301188ffe692,GJQ-603,WNJ3ZG2U8N6PL87WD,PowderBlue,2022
76bd03b1-71bd-4e27-87e0-7abefb463790,942-JBD,YR7SCURR31XFLBPAE,Linen,1993
76bd03b1-71bd-4e27-87e0-7abefb463790,MQR 904,JEZ1HL944G6SM02K7,Sienna,1989
81135ddd-4c08-4928-8ba2-0f9eea786881,24-7471E,XK2G8NTT6UZXHJMPN,Lavender,1974
e8af09d7-8360-422b-838d-cf6c912954c4,8-9545S,W4JJYM8603VD36BKV,Cyan,2019
e8af09d7-8360-422b-838d-cf6c912954c4,IT4 Y4N,6Y8M1RBS52RPLZJCG,Bisque,2000
6866c083-caea-4403-8f1f-59a12a40f68f,IE3 8673,EU7P690M8TZR61RU8,SlateBlue,1996
beecde84-0f4b-45ba-8294-a9c0c1ba14b8,IKE-5333,0K5NJLSFX5RNXUZZ8,Orchid,1989
7c8bc498-9784-4f55-891d-5763c16677cd,052 ITK,LDMKA8N88LSVD580D,Cyan,2001
47e896c7-589b-466a-a104-0822984ea7c6,RQE7435,4K604RA031KEYUCAM,DarkKhaki,2010
af7b6a08-ea5c-4c7d-b31f-6c28e7c72047,IM-3531,8W7W57S62RZV12HKH,DarkSlateBlue,2024
af7b6a08-ea5c-4c7d-b31f-6c28e7c72047,902-ETC,W9MLMGYH5AD17TBGT,Red,2003
1de5afb6-661f-4999-97db-c1679262743e,729 LDM,UPF1BTVY63P82RUHX,LavenderBlush,1991
1de5afb6-661f-4999-97db-c1679262743e,260 AKL,3CCXCHFWX4SRYYG4F,LightBlue,2015
9346f823-791a-40a3-aabd-e9c2d5358b97,O21 9HB,UX8EFR0A85FYGYY41,Magenta,1978
ac852ea5-c3bd-4102-adaf-5608b2035477,56-7479U,JCRCRH8G0JJ9B3FX0,OrangeRed,2023
ac852ea5-c3bd-4102-adaf-5608b2035477,41H PI5,VW1V7TF71PYWC1ACK,Cyan,2022
f93578b0-9e83-4cf8-8c6b-fe9518025da5,4Z 9145E,F2ZS3A0L5E4H4L931,AliceBlue,2010
f93578b0-9e83-4cf8-8c6b-fe9518025da5,26H 0451,6108F5SC6M1V99YUF,PowderBlue,2016
8770e899-fcb9-40ba-946c-e7083965445d,AUB 048,MJ9HF83L5X1YCYKPG,Navy,2006
5b28f366-547b-4ce5-90dc-5b17c7c2945d,654 DMK,27KZ19NB4WHUGEEFE,BlueViolet,1989
8fe28907-84b5-4c29-b54d-7fb35ec68fb1,859-GJY,RAYB825J2P074DMX5,BlueViolet,1986
8fe28907-84b5-4c29-b54d-7fb35ec68fb1,36GA4,Z20RNRCEXE9KCDXZP,PeachPuff,2007
8fe28907-84b5-4c29-b54d-7fb35ec68fb1,64-D032,DA381S694LH2HHK8N,Black,2002
3c7e1522-0562-4c1b-9934-9dce3b26d977,865YV,CM57X24N9A2TEETG9,Yellow,2011
3c7e1522-0562-4c1b-9934-9dce3b26d977,IUJ-9750,MGFRXEMT7LDU76HXP,MintCream,2010
f0201351-c740-4eef-bcf7-59485f4412d8,80A J38,TJRVNYCK3UBAS441E,Aqua,1983
f0201351-c740-4eef-bcf7-59485f4412d8,860-FBV,MLB6NF9E1J8R7DSH5,Tomato,2006
f0201351-c740-4eef-bcf7-59485f4412d8,LUI-0477,ND5P0BGC3XLZVP4RA,Ivory,1999
c6bd32e6-7c4f-4df5-a50b-b00e2e05b4e7,4-6201L,G8P58AET40X51EC3P,MediumTurquoise,2009
c6bd32e6-7c4f-4df5-a50b-b00e2e05b4e7,9-4494S,SFNXH0WE71UKA06ZU,LightSteelBlue,1984
90d4dbda-25a8-417e-847d-50264dfcb885,493JDD,9XWFZZ0P0GA16XKA2,LavenderBlush,1997
90d4dbda-25a8-417e-847d-50264dfcb885,4I 02244,C8GDM40E1GG8W24AX,DodgerBlue,1974
c03e4082-ff8d-449e-9849-e66fe5f6822b,EM6 5520,XYVXCPL26W24K6U5T,SteelBlue,2014
c03e4082-ff8d-449e-9849-e66fe5f6822b,5D DX800,YZJ61D9G0ND95HU9U,Azure,1980
1905e7b0-a5c5-4e3c-bc79-f04e6e325aa9,622-OFH,29EX4JFF3BN5BWSCW,SkyBlue,1996
69b92fa9-a99b-4c54-8173-9f89b8506fc8,9-3363O,P7BHS90C3BA29T4TV,AliceBlue,2021
69b92fa9-a99b-4c54-8173-9f89b8506fc8,317-452,HRZV7DPY8SXKE3L91,Salmon,1978
3ed5b1ac-a120-48f7-b0cd-e12caf65c825,816-TAY,T7VF8G3C6A6H1FAHG,SlateBlue,2003
3ed5b1ac-a120-48f7-b0cd-e12caf65c825,U 385952,HT7EW88W4CBPTT5TG,DarkTurquoise,1999
dbe27b29-1dbb-4323-860c-7d47bc944648,5FZ1290,VXRFU4PT4PBRXF5YR,Azure,1973
